Spot,FD1_down,FD2_down,FD1_up,FD2_up,FD1_up_percentage,FD2_up_percentage,FD1_down_percentage,FD2_down_percentage,FD_act_up,FD_act_down
122.93,37.66667,38.89256,1.96436,57.08755,1,1,1,1,0.0047847222222216,0.0
110.169998,37.66667,38.89256,1.96215,57.20907,1,1,1,1,0.0,0.0
93.379997,37.66667,38.89256,1.96068,57.0504,1,1,1,1,0.0,2.5902777777754416e-05
90.730003,37.66667,38.89256,1.9584,56.83516,1,1,1,1,0.0,0.0
82.370003,37.66667,38.89256,1.95868,57.54465,1,1,1,1,0.0002106249999999,0.0
80.900002,37.66667,38.89256,1.95868,57.63378,1,1,1,1,0.0001447222222221,0.0
80.989998,37.66667,38.89256,1.95859,57.46946,1,1,1,1,0.0,0.0
98.050003,38.0,38.89256,0.0,57.37385,1,1,1,1,0.0001084027777777,0.0
120.550003,38.0,38.89256,0.0,57.49053,1,1,1,1,0.0,0.0
139.570007,38.0,38.89256,0.0,57.63417,1,1,1,1,0.0,0.0
134.690002,38.46667,38.89256,0.0,57.56193,1,1,1,1,0.0,0.0
114.82,38.46667,38.89256,0.0,57.68503,1,1,1,1,0.0,0.0
92.910004,38.46667,38.89256,0.0,57.91478,1,1,1,1,0.0005438194444443,0.0
72.389999,38.46667,38.89256,1.96039,57.91142,1,1,1,1,0.0015779166666664,0.0
39.450001,38.46667,38.89256,1.96113,53.14685,1,1,1,1,0.0,0.0
34.400002,38.46667,38.89256,0.99275,53.47944,1,1,1,1,0.0,0.0003719088906854
39.990002,58.33333,37.67742,1.95731,51.93968,1,1,1,1,0.0,0.0
37.139999,58.33333,37.67742,1.95231,51.8039,1,1,1,1,0.0001163888888888,0.0
36.66,58.33333,37.67742,1.95581,52.02806,1,1,1,1,0.0,0.0
38.639999,58.33333,37.67742,1.95585,51.99764,1,1,1,1,0.0012311805555553,0.0
41.02,58.33333,37.67742,1.95211,51.61278,1,1,1,1,0.0,0.0
93.970001,58.33333,37.67742,1.95222,52.15637,1,1,1,1,0.0012441666666665,0.0
130.169998,58.33333,37.67742,1.95963,53.04842,1,1,1,1,2.21527777777676e-05,0.0
182.639999,58.33333,37.67742,1.96463,52.96492,1,1,1,1,0.0020729861111108,0.0002091666666666
174.610001,58.33333,37.67742,1.96612,53.11748,1,1,1,1,0.0,2.298611111108764e-05
185.440002,58.33333,37.67742,1.96612,52.84732,1,1,1,1,0.0,0.0033156944444442
185.320007,58.33333,37.67742,1.96646,52.71354,1,1,1,1,0.0,0.0
178.039993,58.33333,37.67742,1.96646,52.70372,1,1,1,1,0.0,1.2777777777766749e-05
178.080002,45.0,37.67742,1.9658,52.56598,1,1,1,1,0.0,0.0
175.279999,45.0,37.67742,1.96519,52.99851,1,1,1,1,0.0,0.0002745958333332
174.699997,45.0,37.67742,1.96549,53.10057,1,1,1,1,3.472222222219064e-06,0.0
180.929993,45.0,37.67742,0.0,52.74089,1,1,1,1,0.0,0.0
166.690002,45.0,37.67742,0.0,53.22176,1,1,1,1,0.0003143055555554,1.6666666666627824e-06
185.320007,45.0,37.67742,9.91545,52.8597,1,1,1,1,4.17361111110997e-05,0.0
180.5,45.0,37.67742,10.0,52.86189,1,1,1,1,0.0,0.0
153.880005,45.0,37.67742,8.54,52.85451,1,1,1,1,0.0,2.430555555552358e-06
146.809998,45.0,37.67742,2.89067,54.15091,1,1,1,1,0.0,2.19444444444308e-05
128.75,45.0,37.67742,1.96197,54.94598,1,1,1,1,0.0,0.0
112.959999,45.0,37.67742,1.96145,54.4702,1,1,1,1,0.0,0.0
84.110001,45.0,37.67742,1.95101,54.66219,1,1,1,1,0.0,0.0
93.870003,33.25,34.24121,1.96,48.81261,1,1,1,1,0.0,0.0
51.689999,33.25,34.24121,1.95448,48.65535,1,1,1,1,0.0015271513888886,0.0
50.040001,33.25,34.24121,1.96274,48.68915,1,1,1,1,0.0,7.916666666663858e-05
49.529999,33.25,34.24121,1.96274,48.72344,1,1,1,1,0.0,0.0
50.07,33.25,34.24121,1.95484,48.47399,1,1,1,1,0.0006890277777776,0.0
93.389999,33.25,34.24121,1.95422,48.49534,1,1,1,1,7.861111111109222e-05,0.0
99.160004,33.25,34.24121,1.95814,49.89594,1,1,1,1,0.0,0.0
101.150002,33.25,34.24121,1.9576,49.46554,1,1,1,1,0.0047722916666661,0.0
129.559998,33.25,34.24121,1.95738,50.04129,1,1,1,1,0.0030427083333329,0.0
121.089996,33.25,34.24121,1.95745,49.74491,1,1,1,1,0.0,3.4999999999981586e-05
135.050003,33.25,34.24121,1.95752,49.69267,1,1,1,1,0.0,0.0
129.990005,33.25,34.24121,1.95752,49.4745,1,1,1,1,0.0,0.0
131.970001,33.25,34.24121,1.95752,49.70887,1,1,1,1,0.0,0.0
130.669998,33.25,34.24121,1.9576,49.82043,1,1,1,1,0.0,2.2361111111096992e-05
121.389999,33.25,34.24121,1.95675,50.10971,1,1,1,1,0.0,0.0
122.419998,33.25,34.24121,28.59747,49.85672,1,1,1,1,0.0,0.0
137.279999,33.25,34.24121,53.43535,50.21976,1,1,1,1,0.0003926388888888,0.0
148.089996,25.95833,34.48347,67.59772,50.21932,1,1,1,1,0.0,1.3194444444413693e-06
139.880005,24.72222,34.55652,54.64838,50.19199,1,1,1,1,0.0,0.0
135.75,24.72222,35.46007,51.26209,50.20568,1,1,1,1,0.0,0.0
119.93,24.72222,35.46007,49.8975,51.03248,1,1,1,1,6.94444444442826e-08,0.0002278472222221
98.089996,24.72222,35.46007,1.95556,50.90707,1,1,1,1,3.777777777776523e-05,0.0
118.709999,24.72222,35.46007,1.9556,50.51921,1,1,1,1,8.333333333323781e-07,0.0
97.290001,24.72222,35.46007,1.95857,50.28836,1,1,1,1,0.0006491031390133,0.0
93.290001,12.0,31.45929,1.94867,45.2864,1,1,1,1,0.0,0.0
80.769997,12.0,31.45929,1.9433,45.56684,1,1,1,1,0.0,0.0093380555555549
78.080002,12.0,31.45929,1.94821,45.763,1,1,1,1,0.0,0.0001397222222221
81.970001,12.0,31.45929,1.94796,45.94947,1,1,1,1,2.9583333333309784e-05,0.0003584027777777
89.309998,12.0,31.45929,1.94319,45.58868,1,1,1,1,0.0001766666666666,0.0
89.75,12.0,31.45929,1.943,45.73277,1,1,1,1,0.0,0.0
97.059998,12.0,31.45929,1.94857,46.38095,1,1,1,1,0.0,0.0009038194444443
193.789993,12.0,31.45929,1.95393,46.10689,1,1,1,1,0.0,8.333333333313912e-07
228.919998,12.5,30.98784,1.95902,46.17169,1,1,1,1,0.0,6.381944444441808e-05
212.899994,12.5,30.98784,1.96108,46.03831,1,1,1,1,0.0,0.0
215.5,12.5,30.98784,1.96108,45.91026,1,1,1,1,0.0,0.0
231.899994,12.5,30.98784,1.96108,46.00277,1,1,1,1,0.0,0.0
226.0,12.5,30.98784,1.96364,45.84005,1,1,1,1,0.0,1.499999999998922e-05
209.199997,12.5,30.98784,7.36595,45.90836,1,1,1,1,0.0,3.506944444441946e-05
216.059998,12.5,30.98784,6.36683,45.92343,1,1,1,1,0.0,0.0
230.770004,12.5,30.98784,60.1,45.72247,1,1,1,1,3.055555555548928e-06,0.0
245.949997,12.5,30.98784,66.8054,45.86771,1,1,1,1,0.0,0.0
274.109985,12.5,30.98784,70.02226,46.0997,1,1,1,1,1.958333333332618e-05,0.0
273.440002,12.5,30.98784,47.08011,46.70712,1,1,1,1,0.0,0.0
240.020004,12.5,30.98784,57.3125,46.74429,1,1,1,1,0.0,1.222222222220706e-05
217.910004,12.5,30.98784,0.0,47.01314,1,1,1,1,0.0,0.0
203.309998,12.5,30.98784,2.91,46.84297,1,1,1,1,2.222222222217044e-06,0.0
171.309998,12.5,30.98784,2.62,46.51642,1,1,1,1,0.0167904166666659,0.0
124.699997,12.5,30.98784,1.94492,46.37156,1,1,1,1,0.0,0.0
128.919998,28.54545,28.89844,4.21737,42.62515,1,1,1,1,0.0001156249999999,0.0003731944444444
116.650002,28.54545,28.89844,5.0,42.60452,1,1,1,1,0.0,0.0002809722222221
100.540001,28.54545,28.89844,5.0,42.63796,1,1,1,1,0.0035817361111106,0.0
99.470001,28.54545,28.89844,5.0,42.82157,1,1,1,1,0.000665486111111,0.0
101.739998,28.54545,28.89844,6.56522,42.96865,1,1,1,1,0.0036247222222216,0.0
114.989998,28.54545,28.89844,0.0,42.63187,1,1,1,1,0.0,0.0
140.190002,28.54545,28.89844,0.0,43.70584,1,1,1,1,0.0,0.0103618055555548
152.639999,28.54545,28.89844,2.07667,43.53661,1,1,1,1,0.0,0.0
160.970001,28.54545,28.89844,0.0,43.54028,1,1,1,1,0.0,7.819444444442159e-05
161.850006,28.54545,28.89844,6.94583,43.20414,1,1,1,1,0.0,0.0
161.369995,28.54545,28.89844,2.4,43.18754,1,1,1,1,0.0,0.0
166.059998,28.54545,28.89844,9.0,43.35671,1,1,1,1,0.0,0.0
166.539993,28.54545,28.89844,0.0,44.15356,1,1,1,1,0.0,0.0
165.970001,28.54545,28.89844,0.0,43.77011,1,1,1,1,0.0,0.0
165.360001,28.54545,28.89844,0.0,43.83102,1,1,1,1,0.0,0.0
185.149994,28.54545,28.89844,20.0363,44.36455,1,1,1,1,0.0,0.0
201.559998,28.54545,28.89844,34.45516,44.18726,1,1,1,1,0.0,0.0
243.110001,28.54545,28.89844,64.05554,44.0047,1,1,1,1,0.0,0.0
247.720001,28.54545,28.89844,79.7355,44.3987,1,1,1,1,0.0,0.0
187.5,28.54545,28.89844,75.57952,44.44139,1,1,1,1,0.0,6.277777777775581e-05
160.5,28.54545,28.89844,8.15361,44.30447,1,1,1,1,0.0,0.0
157.949997,28.54545,28.89844,1.97171,44.23408,1,1,1,1,0.0,0.0
153.899994,28.54545,28.89844,1.97111,44.14367,1,1,1,1,0.0,0.0
144.759995,28.54545,28.89844,1.9635,43.87134,1,1,1,1,0.0,0.0
153.029999,54.125,25.64892,1.95952,41.80159,1,1,1,1,0.0,0.0
146.080002,54.125,25.64892,1.95375,41.85591,1,1,1,1,0.0003442465277777,0.0
144.639999,54.125,25.64892,1.95988,41.85808,1,1,1,1,0.0,0.0022463194444442
145.740005,54.125,25.64892,1.96013,41.81089,1,1,1,1,0.0,0.0001624305555555
146.970001,54.125,25.64892,1.954,41.65722,1,1,1,1,0.0,0.0
146.880005,140.0,25.64892,1.9539,41.78742,1,1,1,1,1.1805555555532976e-06,0.0
146.559998,140.0,25.64892,1.95878,42.01279,1,1,1,1,0.0,0.0
147.179993,140.0,25.64892,1.95878,41.98698,1,1,1,1,0.0,0.0
153.660004,140.0,25.64892,2.92392,42.00262,1,1,1,1,0.0,0.0
156.070007,140.0,25.64892,0.0,41.97113,1,1,1,1,0.0,0.0
159.080002,140.0,25.64892,1.95806,41.95949,1,1,1,1,6.0486111111059945e-05,0.0
158.5,140.0,25.64892,1.95745,41.97616,1,1,1,1,0.0,0.0
158.789993,140.0,25.64892,1.95767,41.89355,1,1,1,1,3.076388888887344e-05,0.0
156.070007,140.0,25.64892,0.0,42.02018,1,1,1,1,0.0,0.0
156.179993,140.0,25.64892,0.0,42.02019,1,1,1,1,0.0,0.0
158.889999,140.0,25.64892,15.75162,41.89044,1,1,1,1,0.0,0.0
161.0,140.0,25.64892,30.05898,42.05802,1,1,1,1,0.0,0.0
189.899994,140.0,25.64892,31.21239,42.08874,1,1,1,1,0.0,0.0
170.710007,140.0,25.64892,32.72471,42.1767,1,1,1,1,0.0,0.0
140.080002,140.0,25.64892,9.33683,41.94763,1,1,1,1,0.0,0.0
105.07,140.0,25.64892,27.57712,41.91133,1,1,1,1,0.0,0.0
104.849998,54.125,25.64892,1.9584,41.92552,1,1,1,1,0.0002018055555555,0.0
104.800003,54.125,27.14642,1.95859,41.86561,1,1,1,1,7.07638888888715e-05,0.0
90.050003,54.125,27.14642,1.9537,42.00646,1,1,1,1,0.0,0.0
85.029999,15.0,24.18167,1.95116,39.8957,1,1,1,1,0.0,0.0
84.400002,15.0,24.18167,1.94354,39.97458,1,1,1,1,0.0,0.0
80.239998,15.0,24.18167,1.94987,40.07813,1,1,1,1,0.0,0.0
55.459999,15.0,24.18167,1.95013,40.06408,1,1,1,1,0.0,0.0
49.290001,15.0,24.18167,1.94359,40.03994,1,1,1,1,0.0,0.0
50.639999,15.0,24.18167,1.94359,40.5165,1,1,1,1,0.0,0.0
74.290001,15.0,24.18167,1.95027,40.52764,1,1,1,1,0.0,0.0
84.440002,15.0,24.18167,1.95027,40.07115,1,1,1,1,0.0,0.0
97.260002,15.0,24.18167,1.9504,40.50861,1,1,1,1,0.0,0.0
119.970001,15.0,24.18167,2.90213,40.7342,1,1,1,1,0.0,0.0
134.960007,15.0,24.18167,1.95013,40.56174,1,1,1,1,0.0,0.0
145.820007,15.0,24.18167,1.95027,40.5733,1,1,1,1,0.0005497916666665,0.0
157.139999,15.0,24.18167,1.94939,41.24315,1,1,1,1,0.0,0.0
154.660004,15.0,24.18167,2.90262,41.3466,1,1,1,1,0.0,0.0
154.880005,15.0,24.18167,2.90262,41.55405,1,1,1,1,0.0,0.0
158.369995,15.0,24.18167,52.8984,41.62912,1,1,1,1,0.0,0.0
186.369995,15.0,24.18167,52.8984,41.68898,1,1,1,1,0.0,0.0
223.300003,15.0,24.18167,55.79566,41.40304,1,1,1,1,0.0,0.0
243.190002,15.0,24.18167,48.66277,41.76252,1,1,1,1,0.0,0.0
209.649994,15.0,24.18167,55.79123,42.01712,1,1,1,1,0.0,0.0
155.070007,15.0,24.18167,6.97,42.06104,1,1,1,1,0.0,0.0
159.380005,15.0,24.18167,1.95069,41.98564,1,1,1,1,0.0,0.0
148.229996,15.0,24.18167,1.95013,41.39277,1,1,1,1,0.0,0.0
144.789993,15.0,24.18167,1.94378,41.42515,1,1,1,1,0.0,4.627687833791071e-05
144.279999,15.0,23.07692,1.95756,40.40094,1,1,1,1,0.0,0.0
138.089996,15.0,23.07692,1.95,40.11663,1,1,1,1,0.0,0.0040511111111108
133.809998,15.0,23.07692,1.96633,40.12507,1,1,1,1,0.0,0.000802986111111
136.440002,15.0,23.07692,1.97038,40.40684,1,1,1,1,0.0,0.0001337499999999
142.990005,15.0,23.07692,1.95154,40.39525,1,1,1,1,0.0,0.0
152.089996,15.0,23.07692,1.95154,40.41965,1,1,1,1,0.0,0.0
231.740005,15.0,23.07692,1.97292,40.67502,1,1,1,1,0.0,0.0003831249999999
299.950012,15.0,23.07692,1.9716,40.50689,1,1,1,1,0.0010604166666664,0.0014281249999997
313.920013,15.0,23.07692,1.9716,40.42068,1,1,1,1,0.0,0.0
315.0,15.0,23.07692,1.96926,40.39287,1,1,1,1,0.0,0.0
310.410004,15.0,23.07692,1.97038,40.43305,1,1,1,1,0.0,0.0
310.079987,15.0,23.07692,1.96926,40.46192,1,1,1,1,0.0,0.0
300.0,15.0,23.07692,1.97591,40.11954,1,1,1,1,0.0,0.0
297.01001,15.0,23.07692,1.97435,40.18646,1,1,1,1,0.0,0.0
299.959991,15.0,23.07692,1.95463,40.21538,1,1,1,1,0.0,0.0
306.450012,15.0,23.07692,21.68242,40.87118,1,1,1,1,0.0,0.0002799305555554
302.730011,15.0,23.07692,24.72894,40.74878,1,1,1,1,0.0,5.555555555542608e-07
315.470001,15.0,23.07692,35.6402,40.75053,1,1,1,1,0.0005445138888887,0.0
310.820007,15.0,23.07692,34.18555,40.27396,1,1,1,1,0.0,0.0
294.980011,15.0,23.07692,30.30752,40.41895,1,1,1,1,0.0,0.0
261.029999,15.0,23.07692,24.10396,40.39043,1,1,1,1,0.0,0.0
242.229996,15.0,23.07692,7.90488,40.22272,1,1,1,1,2.9930555555546987e-05,0.0
211.830002,15.0,23.07692,1.94627,39.91221,1,1,1,1,0.0001006249999999,0.0
150.089996,15.0,23.07692,1.9424,39.88975,1,1,1,1,0.0,0.0012539018952059
151.899994,19.44444,24.09228,1.94389,38.00107,1,1,1,1,0.0,0.0001240277777777
148.050003,19.44444,24.09228,1.94149,37.92951,1,1,1,1,0.003978895833333,0.0
144.399994,19.44444,24.09228,1.94385,37.31014,1,1,1,1,0.0008101388888887,0.0
144.149994,19.44444,24.09228,1.94374,37.45878,1,1,1,1,0.0002074305555555,3.47222222221413e-07
145.789993,19.44444,24.09228,1.94142,37.42525,1,1,1,1,0.0,1.6458333333320636e-05
151.490005,18.75,22.69231,1.9414,38.13535,1,1,1,1,0.0001383333333332,0.0
231.440002,18.75,22.69231,1.94391,38.98212,1,1,1,1,0.0,0.0
291.51001,18.75,22.69231,1.94488,38.98791,1,1,1,1,0.0069923611111105,0.000525347222222
300.019989,15.0,22.69231,1.94693,38.95039,1,1,1,1,0.0,0.0
297.160004,15.0,22.69231,1.9549,39.35928,1,1,1,1,0.0,0.0003116666666665
275.670013,15.0,22.69231,1.95436,39.67733,1,1,1,1,0.0,0.0
264.399994,18.75,22.69231,1.945,39.13048,1,1,1,1,7.85416666666504e-05,0.0
252.589996,18.75,22.69231,1.9451,39.42035,1,1,1,1,0.0,0.0
248.380005,18.75,22.69231,1.9558,39.29828,1,1,1,1,0.0,0.0002189583333332
248.889999,15.0,22.69231,1.96548,39.24788,1,1,1,1,0.0,0.0
271.230011,15.0,22.69231,37.34008,39.74238,1,1,1,1,0.0,0.0
282.980011,15.0,22.69231,26.2456,39.92719,1,1,1,1,0.0,0.0
308.809998,16.53846,22.69231,36.08831,39.9453,1,1,1,1,0.0,0.0
308.320007,18.75,22.69231,29.92111,39.49819,1,1,1,1,0.0,0.0
279.200012,18.75,22.69231,0.0,38.9444,1,1,1,1,0.0,0.0
174.699997,18.75,24.53846,12.5721,38.82025,1,1,1,1,0.0001431249999999,0.0
158.210007,18.75,24.53846,0.0,38.53556,1,1,1,1,0.0,5.902777777770436e-06
155.059998,18.75,24.53846,1.94798,38.36562,1,1,1,1,9.027777777756738e-07,0.0
149.699997,18.75,24.53846,1.94294,38.65404,1,1,1,1,0.0,0.0
147.619995,34.23077,22.31884,1.95234,38.06368,1,1,1,1,6.249999999985434e-07,6.041666666654066e-06
145.089996,41.92308,22.31884,1.94484,38.03285,1,1,1,1,0.0,0.0
143.669998,41.92308,22.31884,1.95295,37.27671,1,1,1,1,0.0,0.0
143.410004,41.92308,22.31884,1.95295,37.33067,1,1,1,1,0.0,8.652777777775672e-05
144.309998,41.92308,22.31884,1.945,37.30341,1,1,1,1,0.0,8.562499999998696e-05
146.020004,37.33333,21.39767,1.94536,37.8702,1,1,1,1,9.722222222199564e-07,0.0
213.869995,42.0,21.39767,1.95113,38.59761,1,1,1,1,4.784722222221039e-05,0.0
266.630005,38.0,21.39767,1.9479,38.77035,1,1,1,1,0.0,0.0
292.899994,38.0,21.39767,1.96469,39.36186,1,1,1,1,0.000769097222222,0.0
285.709991,38.0,21.39767,1.95013,39.52128,1,1,1,1,0.0,0.0
268.880005,38.0,21.39767,1.95026,39.51644,1,1,1,1,0.0,0.0
252.440002,38.0,21.39767,1.94712,39.01727,1,1,1,1,0.0,0.0
193.759995,38.0,21.39767,1.94693,38.58454,1,1,1,1,1.5680555555529373e-06,0.0
143.190002,42.0,21.39767,1.94898,38.57022,1,1,1,1,0.0,0.0
133.350006,39.0,21.39767,1.94919,38.46539,1,1,1,1,0.0,0.0
132.589996,39.0,21.39767,10.30969,38.66974,1,1,1,1,0.0,0.0
132.669998,39.0,21.39767,28.26931,38.5987,1,1,1,1,0.0,7.263888888887404e-05
139.380005,32.33333,21.39767,32.66406,38.58688,1,1,1,1,0.0,0.0
124.589996,31.47059,21.39767,22.21849,38.59169,1,1,1,1,0.0050632638888884,0.0
105.779999,31.47059,21.39767,9.9994,38.40114,1,1,1,1,0.0,0.0003945833333332
21.01,45.38462,21.83575,9.98614,37.34817,1,1,1,1,0.0,9.326388888886742e-05
20.139999,45.38462,21.83575,2.91017,37.43396,1,1,1,1,0.0,0.0004654166666665
18.120001,56.0,22.06811,1.95549,37.17109,1,1,1,1,0.0,0.0
13.62,56.0,22.06811,1.94588,37.05003,1,1,1,1,2.17298980747217e-05,0.0042303935447334
13.09,51.53333,21.33333,8.53734,37.43521,1,1,1,1,0.0,0.0012018055555553
11.4,51.53333,21.33333,5.23428,37.45531,1,1,1,1,8.147986111109883e-05,1.0055555555549885e-06
10.57,51.53333,21.33333,2.94146,37.31484,1,1,1,1,0.0,0.0
10.47,51.53333,21.33333,2.94146,37.35612,1,1,1,1,0.0,0.0
10.86,51.53333,21.33333,1.94357,37.39118,1,1,1,1,0.0,0.0006518749999999
13.23,41.53333,21.33333,1.94968,37.65827,1,1,1,1,0.0002558333333332,0.0
15.33,41.53333,21.33333,1.94918,38.03851,1,1,1,1,8.749999999989476e-06,0.0
21.01,41.53333,21.33333,1.94896,38.01182,1,1,1,1,0.0004106249999999,0.0001484027777777
25.629999,30.0,21.33333,1.95258,38.14809,1,1,1,1,0.0017797222222219,0.0
25.620001,30.0,21.33333,1.94467,38.19796,1,1,1,1,0.0,0.0
25.610001,30.0,21.33333,1.9447,38.19522,1,1,1,1,0.0,0.0
24.219999,30.0,21.33333,1.94951,38.05782,1,1,1,1,0.0,0.0
21.41,30.0,21.33333,1.95013,37.96761,1,1,1,1,0.0,0.0
18.219999,30.0,21.33333,1.95472,38.10662,1,1,1,1,6.437499999998221e-05,0.0
17.68,41.53333,21.33333,1.95393,38.02611,1,1,1,1,0.0,0.000134236111111
18.82,41.53333,21.33333,7.76,38.04164,1,1,1,1,0.0,4.166666666656956e-07
19.66,41.53333,21.33333,20.473,38.02008,1,1,1,1,0.0003162499999998,0.0
36.299999,41.53333,21.33333,30.0642,38.09897,1,1,1,1,1.2499999999970867e-06,4.673611111108953e-05
23.66,41.53333,21.33333,29.09288,38.00013,1,1,1,1,0.0,0.0
19.82,41.53333,21.33333,27.9996,37.88273,1,1,1,1,0.0,1.2291666666657264e-05
18.059999,41.53333,21.33333,29.35356,37.37092,1,1,1,1,1.805555555554555e-05,0.0
17.82,41.53333,21.33333,24.45646,37.54188,1,1,1,1,0.0,0.0
14.92,36.33333,21.33333,13.13493,37.53209,1,1,1,1,7.041666666664516e-05,0.0
11.49,36.33333,21.33333,10.56457,37.51314,1,1,1,1,0.0015793719228948,0.0
14.93,46.8,21.25,0.0,37.18096,1,1,1,1,0.000532986111111,4.472222222220237e-05
12.56,46.8,21.25,0.0,37.16926,1,1,1,1,0.0,3.972222222216172e-05
11.4,46.8,21.25,1.96364,37.13784,1,1,1,1,0.0,0.0009376388888887
11.42,47.53333,21.25,1.96438,37.14497,1,1,1,1,0.0,4.180555555554299e-05
13.18,47.53333,21.25,1.94938,37.1258,1,1,1,1,0.0,0.0
16.139999,40.13333,21.25,1.95428,37.4713,1,1,1,1,0.0,0.0021896527777774
