Spot,FD1_down,FD2_down,FD1_up,FD2_up,FD1_up_percentage,FD2_up_percentage,FD1_down_percentage,FD2_down_percentage,FD_act_up,FD_act_down
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45.6780006,43.167542,36.940864,1.958092,49.933976,0.02181775048173412,0.9781822495182659,0.16358620452395284,0.8364137954760471,0.0,0.0005614722222221
36.8939998,43.167542,36.940864,1.953342,50.047152000000004,0.02000936089562674,0.9799906391043732,0.16358620452395284,0.8364137954760471,0.00690519416666638,0.0001460555555555
36.6220006,43.357016,36.940864,1.959638,50.184709999999995,0.0188234604125963,0.9811765395874037,0.16358620452395284,0.8364137954760471,0.000718611111111,1.5833333333327716e-05
35.975999,43.313696,36.97306999999999,1.959566,50.04428800000001,0.01924104202049634,0.9807589579795036,0.17171664429079792,0.8282833557092021,0.00031805555555548,9.847222222219503e-06
34.321999399999996,43.18738,36.97306999999999,1.9539339999999998,49.976696,0.018865377549912077,0.9811346224500879,0.17171664429079792,0.8282833557092021,0.00034433333333324,0.0007701944444443
54.05400040000001,43.18738,36.97306999999999,1.955774,51.228238,0.01691626681614066,0.9830837331838593,0.17171664429079792,0.8282833557092021,0.00026616666666662867,0.00012315277777774002
68.3980002,40.900202,36.97306999999999,1.959396,52.28483,0.01914840366487418,0.9808515963351259,0.17171664429079792,0.8282833557092021,0.00010706944444442025,0.00011252777777775315
91.52199999999999,41.515586,36.97306999999999,1.96023,51.858518000000004,0.018408163413146862,0.9815918365868531,0.17171664429079792,0.8282833557092021,0.00158605555555532,0.00200490277777764
105.14200000000001,41.515586,36.97306999999999,1.9595559999999999,54.40508200000001,0.02179600927191056,0.9782039907280894,0.17171664429079792,0.8282833557092021,0.0015996388888886604,4.5972222222175275e-06
109.3519994,40.707893999999996,36.940864,1.9592759999999998,54.289095999999994,0.0215236786827369,0.9784763213172631,0.16358620452395284,0.8364137954760471,0.0,0.0007429027777777163
112.1260008,40.707893999999996,36.940864,1.95919,54.143376,0.02163631722408806,0.9783636827759119,0.16358620452395284,0.8364137954760471,5.209722222218897e-05,5.180555555550883e-06
109.8240002,40.707893999999996,36.940864,1.95901,54.071898,0.02248672124642348,0.9775132787535765,0.16358620452395284,0.8364137954760471,1.531944444443292e-05,2.5555555555533496e-06
110.340001,38.041228000000004,36.940864,1.9589199999999998,54.396280000000004,0.0223447757626083,0.9776552242373917,0.16146727082607176,0.8385327291739282,4.212499999998e-05,0.0
106.1220002,38.041228000000004,36.940864,1.958228,54.485856,0.02415490941472196,0.975845090585278,0.16146727082607176,0.8385327291739282,3.209722222219507e-05,5.9391388888859396e-05
104.66199859999999,38.041228000000004,36.940864,1.95879,54.540217999999996,0.02233189245068392,0.9776681075493161,0.16146727082607176,0.8385327291739282,0.0016991527777776238,1.2458333333327293e-05
115.5319978,38.207893999999996,36.940864,25.149196,54.595642,0.05878576294577167,0.9412142370542284,0.16146727082607176,0.8385327291739282,0.0005852361111109801,0.0
127.85400080000002,38.207893999999996,36.940864,33.943529999999996,54.840292,0.11724911733807622,0.8827508826619238,0.16146727082607176,0.8385327291739282,0.00016981944444438,2.2874999999972557e-05
143.6700026,36.749559999999995,36.989315999999995,40.27056,54.699515999999996,0.1035656502454956,0.8964343497545044,0.13480060415940512,0.8651993958405949,8.34722222221994e-06,2.638888888882739e-07
137.6220016,36.695671999999995,37.003926,37.03107,54.77511599999999,0.11035079006638733,0.8896492099336126,0.17608272336470313,0.8239172766352969,1.011111111110689e-05,0.0
123.2000002,36.695671999999995,37.184636,34.968292,54.888326000000006,0.10537986805059565,0.8946201319494044,0.17601965177845275,0.8239803482215473,0.0,0.00011915277777771046
107.12999960000002,36.695671999999995,37.184636,25.807846,55.512260000000005,0.08129808185716163,0.9187019181428384,0.17601965177845275,0.8239803482215473,0.00010877777777774885,0.00022851388888880616
89.5999992,36.695671999999995,37.184636,10.603342,55.453536,0.037236999406521296,0.9627630005934787,0.17601965177845275,0.8239803482215473,0.00032313888888883303,0.0008956388888888001
82.50600060000001,36.695671999999995,37.184636,1.9583739999999998,52.255598,0.02141193693523282,0.9785880630647672,0.17601965177845275,0.8239803482215473,3.4722222222161036e-07,6.349999999996595e-05
66.368001,36.695671999999995,37.184636,1.3731680000000002,52.328702,0.02110640528777822,0.9788935947122218,0.17601965177845275,0.8239803482215473,0.00044776507224704,0.00049021106167084
55.016001200000005,37.083332,36.45409600000001,1.9568699999999999,49.153825999999995,0.01894817549876156,0.9810518245012384,0.16716220101979168,0.8328377989802083,0.0,0.0005614722222221
44.7819988,37.083332,36.45409600000001,1.951018,49.293102000000005,0.021294551627371903,0.9787054483726281,0.16716220101979168,0.8328377989802083,0.00690519416666638,0.00195727777777762
43.802001,37.083332,36.45409600000001,1.956756,49.395258,0.020213036879037062,0.9797869631209629,0.16716220101979168,0.8328377989802083,0.000718611111111,4.3777777777747715e-05
43.4959994,37.229485999999994,36.486302,1.9567140000000003,49.342302,0.02060488494875646,0.9793951150512435,0.17529264078663673,0.8247073592133632,0.00032397222222214195,8.152777777775951e-05
44.6499994,37.229485999999994,36.486302,1.9512839999999998,49.189888,0.020811429992324902,0.9791885700076751,0.17529264078663673,0.8247073592133632,0.00037966666666656003,0.00052868055555546
64.06400020000001,37.229485999999994,36.486302,1.9511519999999998,49.404926,0.02036097611355778,0.9796390238864422,0.17529264078663673,0.8247073592133632,0.00026616666666662867,0.00012315277777774002
79.69199979999999,34.942308000000004,36.486302,1.955902,50.469525999999995,0.02084850905540464,0.9791514909445953,0.17529264078663673,0.8247073592133632,0.00010706944444442025,0.00029329166666661313
121.627999,35.557691999999996,36.486302,1.958878,50.003702000000004,0.01768548951974126,0.9823145104802588,0.17529264078663673,0.8247073592133632,0.00158605555555532,0.00012408333333330628
140.99399960000002,35.657692,36.392012,1.9604799999999998,52.446604,0.01669825828143498,0.983301741718565,0.17091664429079795,0.8290833557092021,0.0015996388888886604,1.7361111111101147e-05
137.9219976,34.85,36.359806000000006,1.9605299999999999,52.36505,0.01660526687356878,0.9833947331264312,0.16278620452395284,0.8372137954760471,0.0,0.0006701388888888363
139.86800060000002,34.85,36.359806000000006,1.9604439999999996,52.251792,0.01652828864064964,0.9834717113593504,0.16278620452395284,0.8372137954760471,1.455555555554897e-05,5.180555555550883e-06
139.3839994,34.85,36.359806000000006,1.9604279999999998,52.187765999999996,0.01604247193700186,0.9839575280629982,0.16278620452395284,0.8372137954760471,1.3847222222211959e-05,2.5555555555533496e-06
136.59200140000002,32.183334,36.359806000000006,1.960846,52.513400000000004,0.01557330064881982,0.9844266993511802,0.16066727082607177,0.8393327291739282,4.212499999998e-05,2.999999999997844e-06
128.601999,32.183334,36.359806000000006,3.0406039999999996,52.628994,0.01975735558878444,0.9802426444112156,0.16066727082607177,0.8393327291739282,3.209722222219507e-05,6.640527777774328e-05
128.4399986,32.183334,36.359806000000006,2.841328,52.685086,0.018805479199128082,0.9811945208008719,0.16066727082607177,0.8393327291739282,0.0016376527777776438,0.0
141.4319992,32.35,36.359806000000006,26.676676000000004,52.55624400000001,0.05599859682769642,0.9440014031723036,0.16066727082607177,0.8393327291739282,0.0002008333333332698,0.0
151.7240006,32.35,36.359806000000006,35.653544,52.78244000000001,0.0975891681215354,0.9024108318784646,0.16066727082607177,0.8393327291739282,0.00014138888888884,2.2874999999972557e-05
168.4979994,30.891665999999997,36.408258000000004,41.401786,52.72135599999999,0.10857222029928495,0.8914277797007151,0.13400060415940512,0.8659993958405949,1.2263888888885177e-05,2.638888888882739e-07
163.04400160000003,30.837777999999997,36.422868,34.117002,52.795170000000006,0.09826052526532994,0.9017394747346701,0.17528272336470313,0.8247172766352968,0.0,0.0
143.14800119999998,30.837777999999997,36.603578000000006,34.493489999999994,52.93808,0.06628623982994254,0.9337137601700575,0.17521965177845272,0.8247803482215472,0.0,5.601388888885188e-05
126.33600100000001,30.837777999999997,36.603578000000006,15.700550000000002,53.617622000000004,0.05558539320428293,0.9444146067957171,0.17521965177845272,0.8247803482215472,0.00010877777777774885,0.00018218055555548618
109.73999859999999,30.837777999999997,36.603578000000006,2.149008,53.639234,0.01601731779882058,0.9839826822011795,0.17521965177845272,0.8247803482215472,0.00032358333333327646,0.0
97.7439996,30.837777999999997,36.603578000000006,2.091216,51.46942,0.01571488973690686,0.9842851102630932,0.17521965177845272,0.8247803482215472,0.0033584305555554015,6.13333333333e-05
74.6860002,30.837777999999997,36.603578000000006,1.36945,51.49109000000001,0.02128848972739506,0.978711510272605,0.17521965177845272,0.8247803482215472,0.00044776507224704,0.00013878455591482
73.8540008,36.092422,34.233784,2.4080199999999996,47.714264,0.0178592498900901,0.9821407501099099,0.1700054681279594,0.8299945318720405,2.312499999998e-05,0.000599236111111
61.2339994,36.092422,34.233784,2.560518,47.813756,0.017683896024832717,0.9823161039751673,0.1700054681279594,0.8299945318720405,0.00032870805555548,0.00201347222222204
57.038000999999994,36.092422,34.233784,2.5643979999999997,47.915549999999996,0.01874963394793802,0.981250366052062,0.1700054681279594,0.8299945318720405,0.00071634722222212,4.3777777777747715e-05
56.57000000000001,36.092422,34.233784,2.564356,47.85709,0.01918553608457948,0.9808144639154205,0.1700054681279594,0.8299945318720405,0.00045706944444434195,8.152777777775951e-05
59.0859992,36.092422,34.233784,2.873506,47.739385999999996,0.019958470071507715,0.9800415299284922,0.1700054681279594,0.8299945318720405,0.00110461111111088,0.0
80.26799960000001,36.092422,34.233784,1.5603919999999998,47.801774,0.017274435773647658,0.9827255642263524,0.1700054681279594,0.8299945318720405,0.00026616666666662867,0.0
100.82600020000001,33.95909,34.233784,1.564896,48.895088,0.014917266138895402,0.9850827338611046,0.1700054681279594,0.8299945318720405,5.569444444440247e-06,0.002253208333333153
143.795999,33.95909,34.233784,1.981578,48.684644000000006,0.01542412664117444,0.9845758733588256,0.1700054681279594,0.8299945318720405,0.00136905555555538,0.00012408333333330628
163.3979996,34.059090000000005,34.139494,1.5693759999999999,49.991658,0.010499732056900959,0.9895002679430991,0.1656294716321206,0.8343705283678794,0.0015654861111109003,3.299999999998546e-05
158.28999919999998,34.059090000000005,34.139494,2.958526,49.808749999999996,0.0112897043764014,0.9887102956235986,0.1656294716321206,0.8343705283678794,0.0,0.0006701388888888363
158.1240004,34.059090000000005,34.139494,2.0491479999999997,49.710882,0.01129792437459922,0.9887020756254008,0.1656294716321206,0.8343705283678794,0.0,5.180555555550883e-06
159.3439986,34.059090000000005,34.139494,3.3686920000000002,49.674572,0.01218926227157162,0.9878107377284284,0.1656294716321206,0.8343705283678794,0.0,2.5555555555533496e-06
156.9919998,31.392424,34.139494,1.569128,49.962621999999996,0.011711810617340302,0.9882881893826597,0.16351053793423953,0.8364894620657605,4.212499999998e-05,2.999999999997844e-06
152.40399939999998,31.392424,34.139494,2.6494839999999997,50.026238,0.01389944117249862,0.9861005588275014,0.16351053793423953,0.8364894620657605,2.894444444442e-05,6.640527777774328e-05
151.69999860000001,31.392424,34.139494,2.449532,50.086838,0.0151056683939988,0.9848943316060011,0.16351053793423953,0.8364894620657605,6.944444444438128e-07,0.0
163.46399839999998,31.459090000000003,34.139494,21.746754000000003,50.011696,0.04631526146620452,0.9536847385337954,0.16351053793423953,0.8364894620657605,2.2291666666649786e-05,0.0
174.40599980000002,31.459090000000003,34.139494,30.939182,50.197404,0.09824968290263551,0.9017503170973645,0.16351053793423953,0.8364894620657605,0.00014138888888884,3.3333333333255647e-07
198.03999920000004,30.000756000000003,34.187946,42.318194,50.163517999999996,0.12980846311610625,0.8701915368838937,0.13684387126757286,0.8631561287324272,1.2263888888885177e-05,2.638888888882739e-07
195.246002,29.846868,34.202556,38.292798,50.344325999999995,0.11570140032902139,0.8842985996709786,0.17812599047287087,0.8218740095271291,0.0,0.0
166.39400179999998,29.846868,34.383266000000006,38.538821999999996,50.38618,0.09054670378882815,0.9094532962111719,0.17806291888662049,0.8219370811133795,0.0,1.5486111111103046e-05
147.61200119999998,29.846868,34.383266000000006,12.188356,50.883156,0.051863769784231885,0.9481362302157681,0.17806291888662049,0.8219370811133795,0.00010877777777774885,4.995833333330616e-05
132.09799800000002,29.846868,34.383266000000006,2.1519260000000004,50.968303999999996,0.01303086995491522,0.9869691300450848,0.17806291888662049,0.8219370811133795,0.00032358333333327646,0.0
119.26599820000001,29.846868,34.383266000000006,2.093858,49.75927,0.01319844692492606,0.9868015530750739,0.17806291888662049,0.8219370811133795,0.003358249999999846,0.0
97.0519992,29.846868,34.383266000000006,1.7621499999999997,49.734578,0.022138287900328978,0.977861712099671,0.17806291888662049,0.8219370811133795,0.00012982062780266,7.438177813708e-05
101.8200006,37.250756,31.585055999999998,2.408574,46.09308600000001,0.016809161988264702,0.9831908380117353,0.17232030308718874,0.8276796969128113,2.312499999998e-05,7.463888888888e-05
86.46599979999999,37.250756,31.585055999999998,2.5607680000000004,46.097303999999994,0.01664758182178206,0.983352418178218,0.17232030308718874,0.8276796969128113,0.00039755736111102004,0.0019238055555553999
